Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
default_nodes_T50_S13,50,Exact-HiGHS,0.24554237096028708,-1.1303782523187406e-16,21,0.42,21,0.42,15,0.3,47.19047619047619,103.0,114.0,230.3166846803075,360.633369360615,0.5050804488603234,0.7908626521066119,104.3166846803075,104.31668468030752,208.633369360615,26.0,234.633369360615,2.277608394786075,0.22619047619047628,19.583980997570638,0.11186483667208225,1.8939778804779053,True,0.0,15096.0,3261.0,42081.0
default_nodes_T50_S14,50,Greedy,0.2290438044853428,0.05812477275632878,20,0.4,20,0.4,16,0.32,48.0,122.0,134.0,248.4028658684942,400.9827064226623,0.46343818259047426,0.7481020642213849,128.4028658684942,126.57984055416811,254.98270642266232,26.0,280.9827064226623,2.5495097567963922,0.275,26.056594337182435,0.1438214010458656,0.0011069774627685547,False,,,,
default_nodes_T50_S14,50,Exact-HiGHS,0.24317849950849932,1.1413663490698044e-16,21,0.42,21,0.42,16,0.32,49.57142857142857,119.0,126.0,259.1404799612648,407.31049045918235,0.5141676189707636,0.8081557350380603,133.14047996126482,122.17001049791756,255.31049045918238,26.0,281.31049045918235,2.277608394786075,0.22619047619047628,17.04875700560039,0.08820270062598379,2.05846905708313,True,0.0,14099.0,3174.0,39177.0
default_nodes_T50_S15,50,Greedy,0.255796594055614,0.05633384931661609,22,0.44,22,0.44,18,0.36,45.22727272727273,100.0,116.0,251.10583969803565,390.0209326590197,0.5411763786595596,0.840562354868577,119.10583969803567,110.91509296098404,230.0209326590197,28.0,258.0209326590197,1.5,0.13636363636363646,16.362851129177137,0.08860842803884572,0.0011250972747802734,False,,,,
default_nodes_T50_S15,50,Exact-HiGHS,0.27106683213165084,2.047876931114071e-16,22,0.44,22,0.44,19,0.38,44.27272727272727,107.0,122.0,249.09408422535512,392.3651431363842,0.5104386971831048,0.8040269326565249,117.09408422535513,115.27105891102906,232.36514313638418,28.0,260.3651431363842,1.5,0.13636363636363646,16.602892749361125,0.09461784716075217,2.6931040287017822,True,0.0,15056.0,3306.0,41916.0
default_nodes_T50_S16,50,Greedy,0.23710291742142064,0.03703049990717154,22,0.44,22,0.44,17,0.34,49.0,118.0,134.0,253.71288198432734,403.47252256044817,0.47334492907523756,0.7527472435829257,121.71288198432734,119.75964057612086,241.4725225604482,30.0,271.47252256044817,2.0615528128088303,0.20454545454545459,20.7003097746507,0.11255890568672378,0.0011148452758789062,False,,,,
default_nodes_T50_S16,50,Exact-HiGHS,0.2462205889164344,0.0,22,0.44,22,0.44,17,0.34,49.45454545454545,117.0,132.0,261.51978125280743,420.656347400718,0.49530261600910497,0.796697627652875,129.5197812528074,129.1365661479106,258.656347400718,30.0,288.656347400718,1.5,0.13636363636363646,17.215148216345092,0.08767550336226959,1.0747489929199219,True,0.0,14583.0,3018.0,40785.0
default_nodes_T50_S17,50,Greedy,0.21932546469220351,0.026805586654202834,20,0.4,20,0.4,14,0.28,48.4,113.0,120.0,248.90500441786065,401.98698352139525,0.5185520925372097,0.8374728823362401,128.90500441786065,127.08197910353458,255.98698352139525,26.0,281.98698352139525,2.0,0.19999999999999996,11.969220527848208,0.06628560124272487,0.001127004623413086,False,,,,
default_nodes_T50_S17,50,Exact-HiGHS,0.2253665472021903,1.2315747816257603e-16,20,0.4,20,0.4,15,0.3,47.6,104.0,111.0,229.9370804973541,365.7451707902162,0.5178763074264732,0.8237503846626492,109.93708049735409,109.80809029286215,219.74517079021624,26.0,245.74517079021624,2.0,0.19999999999999996,15.957935694840254,0.09284983821229909,4.68208909034729,True,0.0,14569.0,3130.0,40631.0
default_nodes_T50_S18,50,Greedy,0.20890838929521685,0.09621707160465673,19,0.38,19,0.38,14,0.28,47.68421052631579,120.0,135.0,245.00286568065945,399.9155120519738,0.4537090105197397,0.7405842815777293,131.00286568065945,128.91264637131437,259.9155120519738,26.0,285.9155120519738,1.7853571071357126,0.19736842105263164,19.830117098541486,0.1066467863723719,0.0010581016540527344,False,,,,
default_nodes_T50_S18,50,Exact-HiGHS,0.23114885525236842,0.0,20,0.4,20,0.4,15,0.3,46.45,113.0,129.0,247.87389631611813,401.6563474335027,0.4803757680544925,0.7784037740959354,127.87389631611815,125.78245111738455,253.6563474335027,28.0,281.6563474335027,1.5811388300841898,0.17500000000000004,16.96376180248889,0.09227390905970023,5.0439159870147705,True,0.0,15194.0,3441.0,42195.0
default_nodes_T50_S19,50,Greedy,0.21675459446637269,0.09188017171061122,21,0.42,21,0.42,15,0.3,49.142857142857146,113.0,120.0,240.90139014808528,383.80278029617057,0.5018778961418443,0.799589125617022,114.90139014808527,114.90139014808527,229.80278029617054,28.0,257.80278029617057,2.384848003542364,0.25,16.2749938524704,0.09458677127170523,0.0011060237884521484,False,,,,
default_nodes_T50_S19,50,Exact-HiGHS,0.2386850145918187,1.1628537159358088e-16,22,0.44,22,0.44,16,0.32,49.95454545454545,120.0,127.0,245.59743098075307,385.233632856653,0.48345950980463204,0.7583339229461673,113.59743098075307,111.6362018758999,225.23363285665297,28.0,253.23363285665297,2.598076211353316,0.25,23.441075818442886,0.12841880899240632,2.365614891052246,True,0.0,14903.0,3269.0,41494.0
default_nodes_T50_S20,50,Greedy,0.20548971264706944,0.1267059162304521,21,0.42,21,0.42,15,0.3,52.095238095238095,109.0,116.0,242.93838130650025,387.7385588224734,0.5235740976433195,0.8356434457380892,116.93838130650025,116.80017751597316,233.7385588224734,28.0,261.7385588224734,2.277608394786075,0.22619047619047628,17.86965486716289,0.09824170846222824,0.001123189926147461,False,,,,
default_nodes_T50_S20,50,Exact-HiGHS,0.23530413919682044,-1.1795617242590335e-16,22,0.44,22,0.44,17,0.34,51.72727272727273,114.0,121.0,248.11053423128976,392.08286467205244,0.5126250707258053,0.8100885633720092,116.11053423128978,115.97233044076269,232.08286467205247,28.0,260.08286467205244,2.5,0.2272727272727273,18.43294571831503,0.10114961460859151,1.5148892402648926,True,0.0,14850.0,3275.0,41329.0
default_nodes_T50_S21,50,Greedy,0.21430863988171797,0.08942697886574787,19,0.38,19,0.38,15,0.3,47.63157894736842,121.0,134.0,240.19997203570713,390.3774660976464,0.44813427618602075,0.7283161680926239,126.19997203570713,124.17749406193924,250.3774660976464,26.0,276.3774660976464,1.7853571071357126,0.19736842105263164,25.406983477036977,0.13975423203878434,0.0010259151458740234,False,,,,
default_nodes_T50_S21,50,Exact-HiGHS,0.23535579784119365,-1.1793028202499177e-16,21,0.42,21,0.42,15,0.3,50.80952380952381,121.0,133.0,264.14957267924774,427.98451693947175,0.4965217531564807,0.8044821746982551,138.1495726792477,135.834944260224,273.98451693947175,28.0,301.98451693947175,1.7853571071357126,0.1785714285714286,25.38288007588921,0.1266093788335234,1.3821918964385986,True,0.0,16582.0,3542.0,46258.0
