Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
default_nodes_T20_S7,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.769618272781372,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S8,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0002181529998779297,False,,,,
default_nodes_T20_S8,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.447114944458008,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S9,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00018525123596191406,False,,,,
default_nodes_T20_S9,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.499117136001587,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S10,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0001838207244873047,False,,,,
default_nodes_T20_S10,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.510241985321045,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S11,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0002238750457763672,False,,,,
default_nodes_T20_S11,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.708495855331421,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S12,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00021219253540039062,False,,,,
default_nodes_T20_S12,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4185681343078613,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S13,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00018930435180664062,False,,,,
default_nodes_T20_S13,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.3643898963928223,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S14,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0001990795135498047,False,,,,
default_nodes_T20_S14,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.465280771255493,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S15,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017499923706054688,False,,,,
default_nodes_T20_S15,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4192187786102295,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S16,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017189979553222656,False,,,,
default_nodes_T20_S16,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.5645458698272705,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S17,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017309188842773438,False,,,,
default_nodes_T20_S17,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.396196126937866,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S18,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017309188842773438,False,,,,
default_nodes_T20_S18,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4985909461975098,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S19,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00018215179443359375,False,,,,
default_nodes_T20_S19,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4426932334899902,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S20,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0001971721649169922,False,,,,
default_nodes_T20_S20,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.5696167945861816,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S21,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0002429485321044922,False,,,,
default_nodes_T20_S21,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4508180618286133,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S22,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017523765563964844,False,,,,
default_nodes_T20_S22,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.7675299644470215,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S23,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0002129077911376953,False,,,,
default_nodes_T20_S23,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.6136560440063477,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S24,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017976760864257812,False,,,,
default_nodes_T20_S24,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.5508041381835938,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S25,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0001709461212158203,False,,,,
default_nodes_T20_S25,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.3805949687957764,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S26,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.000186920166015625,False,,,,
default_nodes_T20_S26,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4072928428649902,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S27,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00017380714416503906,False,,,,
default_nodes_T20_S27,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4488167762756348,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S28,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.0002040863037109375,False,,,,
default_nodes_T20_S28,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.5474467277526855,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S29,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.000186920166015625,False,,,,
default_nodes_T20_S29,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.4507200717926025,True,0.0,7352.0,2141.0,18050.0
default_nodes_T20_S30,20,Greedy,0.4298187390648283,0.07464728016839423,16,0.8,16,0.8,15,0.75,44.875,91.0,108.0,230.03311116867823,385.35179148144357,0.5324840536311997,0.8920180358366749,134.03311116867823,133.31868031276534,267.35179148144357,22.0,289.35179148144357,1.0,0.125,7.733021911754593,0.04395780789255377,0.00018596649169921875,False,,,,
default_nodes_T20_S30,20,Exact-HiGHS,0.4644917876753484,-1.1950943526703807e-16,16,0.8,16,0.8,13,0.65,46.125,109.0,129.0,237.01028162197733,381.4085387680484,0.4593222512053824,0.7391638348217993,141.01028162197733,124.39825714607106,265.4085387680484,20.0,285.4085387680484,1.5811388300841898,0.21875,33.56141091866394,0.18569509501877057,2.506030797958374,True,0.0,7352.0,2141.0,18050.0
default_nodes_T30_S1,30,Greedy,0.2829202174023537,0.14675161766521724,17,0.5666666666666667,17,0.5666666666666667,12,0.4,51.8235294117647,119.0,131.0,256.30016002207014,436.33312604912123,0.4891224427902102,0.8326968054372542,154.30016002207012,154.03296602705106,308.3331260491212,26.0,334.3331260491212,1.299038105676658,0.16176470588235303,16.5456754584929,0.0840407495309059,0.000293731689453125,False,,,,
default_nodes_T30_S1,30,Exact-HiGHS,0.3315801392182967,-1.6741398131421832e-16,18,0.6,18,0.6,16,0.5333333333333333,44.77777777777778,107.0,119.0,241.13995925722077,396.326677106235,0.5065965530613882,0.8326190695509139,133.13995925722077,131.18671784901426,264.326677106235,24.0,288.326677106235,1.5,0.16666666666666674,12.439279532951797,0.06911566103460176,1.6462609767913818,True,0.0,8979.0,2269.0,22695.0
default_nodes_T30_S2,30,Greedy,0.3285862131339157,0.10103584055167493,18,0.6,18,0.6,14,0.4666666666666667,45.888888888888886,99.0,115.0,246.8076118465053,411.05959883231594,0.5365382866228376,0.8936078235485129,138.8076118465053,138.25198698581065,277.05959883231594,26.0,303.05959883231594,1.118033988749895,0.13888888888888884,7.741834051140433,0.04145559520158759,0.00032711029052734375,False,,,,
default_nodes_T30_S2,30,Exact-HiGHS,0.3655164776931282,9.112226882071654e-16,19,0.6333333333333333,19,0.6333333333333333,15,0.5,46.1578947368421,105.0,120.0,245.2138085630724,368.7738921899996,0.5108621011730675,0.7682789420624991,131.2138085630724,101.56008362692715,232.77389218999957,22.0,254.77389218999957,1.299038105676658,0.14473684210526305,24.436629320647874,0.14408453659159282,2.9066009521484375,True,0.0,12903.0,3197.0,32624.0
default_nodes_T30_S3,30,Greedy,0.3177359817956959,0.10817952151041607,18,0.6,18,0.6,15,0.5,46.55555555555556,116.0,132.0,251.69000387300002,421.022340314763,0.4766856133958334,0.7973907960506875,143.69000387300002,143.33233644176303,287.022340314763,26.0,313.022340314763,1.5,0.16666666666666674,17.498907290891218,0.08929790412696059,0.0003669261932373047,False,,,,
default_nodes_T30_S3,30,Exact-HiGHS,0.3562779611585325,1.558085463685392e-16,19,0.6333333333333333,19,0.6333333333333333,16,0.5333333333333333,44.1578947368421,101.0,114.0,235.9328293822781,382.04263345023014,0.5173965556628906,0.8378127926540134,121.9328293822781,120.10980406795204,242.04263345023014,26.0,268.04263345023014,1.7853571071357126,0.19736842105263164,13.918108096997187,0.08053677773283896,2.142221212387085,True,0.0,11568.0,2845.0,29321.0
default_nodes_T30_S4,30,Greedy,0.3171933185245635,0.09412049409042492,18,0.6,18,0.6,16,0.5333333333333333,47.833333333333336,117.0,130.0,244.18887607319797,401.8390700867685,0.4695939924484576,0.7727674424745549,136.18887607319797,133.65019401357054,269.8390700867685,24.0,293.8390700867685,1.5,0.16666666666666674,22.31277898191948,0.11543311335754614,0.0003409385681152344,False,,,,
default_nodes_T30_S4,30,Exact-HiGHS,0.35014956896069327,0.0,18,0.6,18,0.6,15,0.5,44.72222222222222,101.0,114.0,227.17167099329413,369.9601268816915,0.49818348902038184,0.8113160677230077,119.17167099329414,118.78845588839735,237.9601268816915,24.0,261.9601268816915,1.5,0.16666666666666674,19.423068515801624,0.10734392922930458,1.3641138076782227,True,0.0,11925.0,2966.0,30151.0
default_nodes_T30_S5,30,Greedy,0.31918101000762533,0.08132671887767252,18,0.6,18,0.6,15,0.5,46.22222222222222,116.0,132.0,249.2064626473686,416.0552578635002,0.4719819368321375,0.7879834429232958,141.2064626473686,140.8487952161316,282.0552578635002,26.0,308.0552578635002,1.5,0.16666666666666674,19.339325329139353,0.09931787578259699,0.0003199577331542969,False,,,,
default_nodes_T30_S5,30,Exact-HiGHS,0.34743691426149514,2.556373209761021e-15,19,0.6333333333333333,19,0.6333333333333333,16,0.5333333333333333,45.73684210526316,101.0,114.0,246.027170530083,402.23131574583994,0.5395332687063223,0.882086218740877,132.027170530083,130.20414521575694,262.23131574583994,26.0,288.23131574583994,1.7853571071357126,0.19736842105263164,7.84878243645094,0.04287563360804225,2.746645927429199,True,0.0,11191.0,2746.0,28388.0
default_nodes_T30_S6,30,Greedy,0.29647785958407735,0.1376643892378862,16,0.5333333333333333,16,0.5333333333333333,15,0.5,43.625,88.0,103.0,220.52509249711173,364.38251273010405,0.5352550788764848,0.8844235745876312,124.52509249711173,121.85742023299233,246.38251273010405,22.0,268.38251273010405,1.0,0.125,9.977105633892887,0.05778361358840134,0.0002818107604980469,False,,,,
default_nodes_T30_S6,30,Exact-HiGHS,0.34380797439416494,-1.6145975476303544e-16,18,0.6,18,0.6,15,0.5,44.611111111111114,105.0,121.0,237.93456416067878,391.4218914604637,0.49160033917495616,0.8087229162406275,129.93456416067878,129.48732729978494,259.4218914604637,24.0,283.4218914604637,1.5,0.16666666666666674,16.121417928101298,0.09155258353448681,1.5822551250457764,True,0.0,9092.0,2274.0,23024.0
default_nodes_T30_S7,30,Greedy,0.3162001266837369,0.10713904589367905,17,0.5666666666666667,17,0.5666666666666667,13,0.43333333333333335,46.0,105.0,127.0,246.42129025292473,416.5753865108304,0.4850812800254424,0.8200302884071465,144.42129025292473,144.15409625790568,288.5753865108304,26.0,314.5753865108304,0.82915619758885,0.10294117647058831,11.653538596723052,0.05769266845136256,0.0002887248992919922,False,,,,
default_nodes_T30_S7,30,Exact-HiGHS,0.3541426301928801,0.0,18,0.6,18,0.6,15,0.5,46.111111111111114,113.0,126.0,237.76104854378065,343.18505554547176,0.471748112190041,0.6809227292568883,129.76104854378065,87.4240070016911,217.18505554547176,18.0,235.18505554547176,1.118033988749895,0.13888888888888884,23.834613832447435,0.1460105619543257,1.3698639869689941,True,0.0,10340.0,2638.0,26042.0
default_nodes_T30_S8,30,Greedy,0.2891533839119926,0.11374204741656477,17,0.5666666666666667,17,0.5666666666666667,13,0.43333333333333335,49.529411764705884,113.0,125.0,250.87570380427022,425.4842136135214,0.5017514076085404,0.8509684272270428,148.87570380427022,148.60850980925116,297.4842136135214,26.0,323.4842136135214,1.299038105676658,0.16176470588235303,14.29504900191765,0.07358304540340965,0.0003457069396972656,False,,,,
default_nodes_T30_S8,30,Exact-HiGHS,0.32626323190569145,-1.7014222199363152e-16,18,0.6,18,0.6,16,0.5333333333333333,47.55555555555556,116.0,132.0,253.63337012886797,422.8493191875683,0.48036623130467415,0.8008509833097884,145.63337012886797,145.21594905870037,290.8493191875683,24.0,314.8493191875683,1.5,0.16666666666666674,14.538646047803256,0.07289098807949501,1.5822420120239258,True,0.0,9117.0,2282.0,23083.0
default_nodes_T30_S9,30,Greedy,0.28468151122522345,0.12903860394823144,16,0.5333333333333333,16,0.5333333333333333,12,0.4,47.8125,108.0,121.0,242.94927066274363,413.6313473304682,0.5019613030221975,0.8546102217571657,146.94927066274363,146.68207666772457,293.6313473304682,24.0,317.6313473304682,1.0,0.125,11.80972883049298,0.06030655793032147,0.0002930164337158203,False,,,,
default_nodes_T30_S9,30,Exact-HiGHS,0.32685893142421485,0.0,18,0.6,18,0.6,16,0.5333333333333333,48.611111111111114,121.0,121.0,260.9036383631902,417.5355178014853,0.5390571040561781,0.8626766896724903,152.9036383631902,134.6318794382951,287.5355178014853,22.0,309.5355178014853,1.5,0.16666666666666674,11.314475620087912,0.058778663022099,1.6080701351165771,True,0.0,9153.0,2306.0,23155.0
default_nodes_T30_S10,30,Greedy,0.30770861424245965,0.12561626625249903,17,0.5666666666666667,17,0.5666666666666667,15,0.5,46.8235294117647,109.0,116.0,229.4204859635417,380.1265410711705,0.49444070250763295,0.8192382350671777,127.42048596354168,126.70605510762879,254.12654107117046,24.0,278.12654107117044,1.299038105676658,0.16176470588235303,19.452860584817703,0.10682590553596993,0.0002949237823486328,False,,,,
default_nodes_T30_S10,30,Exact-HiGHS,0.351914842838691,0.0,20,0.6666666666666666,20,0.6666666666666666,17,0.5666666666666667,50.9,119.0,132.0,266.55406573137213,440.7249163578475,0.5048372457033563,0.8347062809807718,146.55406573137216,146.17085062647539,292.7249163578475,28.0,320.7249163578475,1.5811388300841898,0.17500000000000004,18.664886887210404,0.08553502616920827,1.8544528484344482,True,0.0,10130.0,2622.0,25443.0
default_nodes_T30_S11,30,Greedy,0.33643531714285074,0.09285532768937164,17,0.5666666666666667,17,0.5666666666666667,15,0.5,40.76470588235294,89.0,109.0,222.35321574285098,364.3955226462584,0.5099844397771811,0.8357695473538037,120.35321574285096,118.04230690340748,238.39552264625843,24.0,262.3955226462584,1.299038105676658,0.16176470588235303,16.408119785812737,0.09497861542270036,0.0002949237823486328,False,,,,
default_nodes_T30_S11,30,Exact-HiGHS,0.37087283584646036,0.0,19,0.6333333333333333,19,0.6333333333333333,15,0.5,44.21052631578947,96.0,116.0,241.01491372355622,373.3621102670079,0.5194286933697332,0.8046597204030342,127.01491372355622,108.34719654345166,235.3621102670079,24.0,259.3621102670079,1.299038105676658,0.14473684210526305,17.193554256605736,0.1011233866402228,3.2470357418060303,True,0.0,12751.0,3160.0,32242.0
