Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros,Solver Message
default_nodes_T60_S7,60,Exact-HiGHS,0.30148351726052125,-1.8412665387371386e-16,24,0.4,24,0.4,20,0.3333333333333333,41.166666666666664,92.0,114.0,249.02453505625078,377.0494158145583,0.5461064365268657,0.8268627539792945,105.02453505625078,104.02488075830749,209.04941581455827,24.0,233.04941581455827,0.7071067811865476,0.0625,13.623104063453974,0.07628168859321582,107.11075687408447,True,0.0,183294.0,37916.0,512030.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S8,60,Greedy,0.15917130921697864,0.36941556288137034,18,0.3,18,0.3,14,0.23333333333333334,46.166666666666664,95.0,102.0,228.3918100294066,366.4289928326256,0.5597838481112907,0.898110276550553,120.39181002940659,120.03718280321904,240.42899283262562,18.0,258.4289928326256,1.118033988749895,0.13888888888888884,7.0638563434704436,0.04085108859622255,0.001032114028930664,False,,,,,
default_nodes_T60_S8,60,Exact-HiGHS,0.2524187084988814,4.3983388997891023e-16,22,0.36666666666666664,22,0.36666666666666664,19,0.31666666666666665,44.5,92.0,106.0,249.65263723927472,386.71076998624534,0.5888033897152706,0.9120537027977484,117.65263723927472,117.0581327469706,234.71076998624534,20.0,254.71076998624534,0.8660254037844386,0.06818181818181812,5.6840618341551155,0.03185404638002298,43.57655882835388,True,0.0,129383.0,30314.0,357899.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S9,60,Greedy,0.21319352750666032,0.15449202411525798,21,0.35,21,0.35,16,0.26666666666666666,44.23809523809524,96.0,103.0,237.37365396385496,371.901754948727,0.5761496455433373,0.9026741624969101,111.37365396385496,110.528100984872,221.90175494872696,24.0,245.90175494872696,1.0897247358851685,0.1071428571428572,5.946374645744194,0.035281851327169544,0.0011382102966308594,False,,,,,
default_nodes_T60_S9,60,Exact-HiGHS,0.2521484522763655,2.2015265503361176e-16,23,0.38333333333333336,23,0.38333333333333336,21,0.35,40.04347826086956,84.0,92.0,227.23083283436017,340.56445831986423,0.6174750892238048,0.9254468976083267,89.23083283436019,87.33362548550407,176.56445831986426,26.0,202.56445831986426,0.4330127018922193,0.032608695652173836,5.0364427500382565,0.027922193970357556,25.62605094909668,True,0.0,69567.0,20397.0,188368.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S10,60,Greedy,0.2191004614449188,0.14200489126916593,19,0.31666666666666665,19,0.31666666666666665,16,0.26666666666666666,40.26315789473684,79.0,97.0,223.4309664932795,354.52546875840414,0.5758530064259781,0.9137254349443406,109.4309664932795,109.09450226512462,218.52546875840412,22.0,240.52546875840412,0.82915619758885,0.09210526315789469,4.597350960410292,0.02898581466067407,0.0012059211730957031,False,,,,,
default_nodes_T60_S10,60,Exact-HiGHS,0.2553632989458614,-2.1738108592897894e-16,23,0.38333333333333336,23,0.38333333333333336,20,0.3333333333333333,43.04347826086956,96.0,108.0,247.6027638302047,382.82231255551267,0.5731545459032517,0.8861627605451682,109.60276383020471,109.21954872530793,218.82231255551264,26.0,244.82231255551264,0.4330127018922193,0.032608695652173836,5.665500354806236,0.03184346749622935,58.13788604736328,True,0.0,123682.0,29231.0,341879.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S11,60,Greedy,0.20163373158503983,0.2109464612566655,20,0.3333333333333333,20,0.3333333333333333,16,0.26666666666666666,49.55,100.0,112.0,265.9069572402101,384.22300868878665,0.5935423152683261,0.8576406443946131,145.90695724021012,100.31605144857654,246.22300868878665,18.0,264.22300868878665,0.7071067811865476,0.07499999999999996,7.917495200275157,0.04401797914179095,0.0011019706726074219,False,,,,,
default_nodes_T60_S11,60,Exact-HiGHS,0.25553872035878145,-2.1723185884831496e-16,21,0.35,21,0.35,19,0.31666666666666665,43.142857142857146,99.0,111.0,249.91912657742398,389.3939162573437,0.5628809157149188,0.8770133249039272,123.919126577424,121.4747896799197,245.39391625734368,18.0,263.3939162573437,0.4330127018922193,0.03571428571428581,7.257189558204529,0.03985236573876416,277.2510521411896,True,0.0,304699.0,60566.0,853595.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S12,60,Greedy,0.21984482447064238,0.19029566108458115,21,0.35,21,0.35,16,0.26666666666666666,46.57142857142857,103.0,128.0,266.7104224615088,416.68805383830147,0.5209187938701344,0.8138438551529326,140.7104224615088,125.97763137679263,266.68805383830147,24.0,290.68805383830147,0.82915619758885,0.08333333333333326,15.757492582004366,0.08319795972485,0.0017142295837402344,False,,,,,
default_nodes_T60_S12,60,Exact-HiGHS,0.2715124693108561,1.2267094333933251e-14,26,0.43333333333333335,26,0.43333333333333335,23,0.38333333333333336,43.92307692307692,98.0,114.0,265.93173713458924,401.7769285622268,0.5831836340670816,0.8810897556189183,109.93173713458924,109.84519142763752,219.77692856222677,26.0,245.77692856222677,1.118033988749895,0.09615384615384626,7.467041640620099,0.04054410671323372,84.86453986167908,True,0.0,169600.0,41648.0,467216.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S13,60,Greedy,0.22301598026371203,0.16616265540568864,22,0.36666666666666664,22,0.36666666666666664,17,0.2833333333333333,46.90909090909091,102.0,115.0,261.0985438604664,383.2033344096586,0.5676055301314488,0.8330507269775187,129.09854386046644,98.1047905491922,227.20333440965862,24.0,251.20333440965862,1.118033988749895,0.11363636363636354,11.506613307524164,0.06432542698689625,0.0013890266418457031,False,,,,,
default_nodes_T60_S13,60,Exact-HiGHS,0.2674574144579918,-2.075513641816675e-16,23,0.38333333333333336,23,0.38333333333333336,20,0.3333333333333333,41.869565217391305,86.0,103.0,246.9281622403681,378.9918191215223,0.5993401996125439,0.9198830561201998,108.9281622403681,108.06365688115426,216.99181912152235,24.0,240.99181912152235,0.82915619758885,0.07608695652173902,4.507394871389545,0.024700191457947662,261.60292410850525,True,0.0,257666.0,52181.0,720881.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S14,60,Greedy,0.25168692245953317,,23,0.38333333333333336,23,0.38333333333333336,17,0.2833333333333333,42.30434782608695,94.0,104.0,240.93934672582566,367.44816331026504,0.5791811219370809,0.883288854111214,102.93934672582567,102.50881658443942,205.4481633102651,24.0,229.4481633102651,0.82915619758885,0.07608695652173902,6.711790517180188,0.04063447011709531,0.001260995864868164,False,,,,,
default_nodes_T60_S14,60,Exact-HiGHS,0.25028158957574975,,19,0.31666666666666665,19,0.31666666666666665,16,0.26666666666666666,37.78947368421053,92.0,99.0,184.9928526368629,275.9164687081644,0.4671536682749063,0.6967587593640515,70.99285263686289,70.92361607130152,141.91646870816442,20.0,161.91646870816442,1.7853571071357126,0.19736842105263164,26.558699706015595,0.19611059873739323,302.6300950050354,False,0.18601998188002233,277648.0,53873.0,779135.0,Time limit reached. (HiGHS Status 13: Time limit reached)
default_nodes_T60_S15,60,Greedy,0.1843891279237005,0.206097023613471,19,0.31666666666666665,19,0.31666666666666665,14,0.23333333333333334,46.1578947368421,94.0,109.0,239.94479958006008,378.7485039947483,0.5503321091285781,0.868689229345753,125.94479958006009,114.80370441468824,240.74850399474832,24.0,264.7485039947483,0.82915619758885,0.09210526315789469,7.038179412754489,0.037865818550799846,0.0012412071228027344,False,,,,,
default_nodes_T60_S15,60,Exact-HiGHS,0.23225650162309835,0.0,21,0.35,21,0.35,17,0.2833333333333333,42.95238095238095,94.0,110.0,235.32311957214705,368.6929977360876,0.5348252717548797,0.8379386312183809,109.32311957214706,107.36987816394057,216.69299773608765,26.0,242.69299773608765,1.299038105676658,0.13095238095238093,10.685138255748623,0.0631257562565044,20.305891036987305,True,0.0,68005.0,21386.0,182693.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S16,60,Greedy,0.19688023205405605,0.16119950816114637,18,0.3,18,0.3,15,0.25,41.333333333333336,96.0,115.0,247.14888808314805,391.03323949648745,0.5372801914851044,0.8500722597749727,139.14888808314805,123.8843514133394,263.03323949648745,20.0,283.03323949648745,1.118033988749895,0.13888888888888884,14.151259679875247,0.07626304418948315,0.001119852066040039,False,,,,,
default_nodes_T60_S16,60,Exact-HiGHS,0.23471640034741392,-1.1825153919601137e-16,22,0.36666666666666664,22,0.36666666666666664,17,0.2833333333333333,45.95454545454545,100.0,120.0,259.72086375184773,414.9946432146492,0.5410851328163494,0.8645721733638525,127.72086375184773,127.27377946280149,254.99464321464922,28.0,282.9946432146492,1.118033988749895,0.11363636363636354,10.420401725650702,0.05417978567741111,14.912382125854492,True,0.0,97987.0,29138.0,264887.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S17,60,Greedy,0.21169638860570875,0.10425431058755608,20,0.3333333333333333,20,0.3333333333333333,16,0.26666666666666666,46.3,104.0,126.0,246.78482997305412,397.24555939037504,0.48965244042272643,0.7881856337110615,126.78482997305413,126.4607294173209,253.24555939037504,24.0,277.24555939037504,0.7071067811865476,0.07499999999999996,14.011114417676803,0.07225245221375953,0.0012989044189453125,False,,,,,
default_nodes_T60_S17,60,Exact-HiGHS,0.23633536963439816,0.0,21,0.35,21,0.35,18,0.3,45.0,100.0,120.0,244.59031320674512,386.71086560164173,0.5095631525140524,0.805647636670087,118.59031320674512,118.1205523948966,236.71086560164173,24.0,260.71086560164173,0.82915619758885,0.08333333333333326,14.51015547080353,0.08061985421639162,25.849332332611084,True,0.0,99326.0,30228.0,267814.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S18,60,Greedy,0.18303637195739103,0.20359894648496574,17,0.2833333333333333,17,0.2833333333333333,14,0.23333333333333334,44.411764705882355,105.0,127.0,231.7909158646048,372.2855053733094,0.4562813304421355,0.7328454830183255,129.7909158646048,120.49458950870458,250.28550537330938,20.0,270.2855053733094,0.82915619758885,0.10294117647058831,17.882072648052628,0.09665652339028519,0.001110076904296875,False,,,,,
default_nodes_T60_S18,60,Exact-HiGHS,0.22982939456136178,1.2076599544023292e-16,20,0.3333333333333333,20,0.3333333333333333,18,0.3,43.25,88.0,103.0,241.25895761001686,377.9245051581025,0.58557999419907,0.9172924882478215,121.25895761001686,116.6655475480856,237.92450515810248,20.0,257.9245051581025,0.7071067811865476,0.07499999999999996,4.455813943927813,0.026209779090463403,18.79972791671753,True,0.0,80865.0,22306.0,220353.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S19,60,Greedy,0.17412916891283756,0.20492143052657777,18,0.3,18,0.3,13,0.21666666666666667,47.05555555555556,86.0,104.0,252.16608872339486,391.8990793510175,0.6061684825081607,0.9420650945937921,144.16608872339486,121.73299062762266,265.8990793510175,18.0,283.8990793510175,0.5,0.05555555555555558,2.3766332751095924,0.012789823652643362,0.001065969467163086,False,,,,,
default_nodes_T60_S19,60,Exact-HiGHS,0.2190087566165476,0.0,19,0.31666666666666665,19,0.31666666666666665,16,0.26666666666666666,43.31578947368421,86.0,101.0,229.7085497635596,360.4223285058435,0.5685855192167317,0.8921344764996126,115.7085497635596,112.71377874228388,228.4223285058435,18.0,246.4223285058435,0.4330127018922193,0.03947368421052633,7.588338415392605,0.045829436359048126,18.07229709625244,True,0.0,77325.0,25722.0,206317.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S20,60,Greedy,0.18679083757549125,0.19293986608096442,18,0.3,18,0.3,16,0.26666666666666666,42.27777777777778,89.0,107.0,245.92327785617144,389.81670117500664,0.5745870977947931,0.9107866849883333,137.92327785617144,123.89342331883522,261.81670117500664,20.0,281.81670117500664,0.5,0.05555555555555558,5.6028902600180235,0.032099250159998816,0.001196146011352539,False,,,,,
default_nodes_T60_S20,60,Exact-HiGHS,0.23144599729941362,9.353952642431463e-15,21,0.35,21,0.35,17,0.2833333333333333,42.38095238095238,92.0,108.0,239.30428454466784,359.6229148772144,0.553945103112657,0.8324604511046629,113.30428454466784,100.31863033254655,213.62291487721438,20.0,233.62291487721438,1.0897247358851685,0.1071428571428572,11.41076255885258,0.06734518727412864,42.028327226638794,True,0.0,113849.0,31424.0,310187.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S21,60,Greedy,0.19759360690922037,0.14267110975199668,17,0.2833333333333333,17,0.2833333333333333,15,0.25,41.529411764705884,94.0,112.0,230.91120834977664,375.4976826271517,0.51542680435218,0.8381644701498921,128.91120834977664,126.58647427737506,255.4976826271517,18.0,273.4976826271517,0.82915619758885,0.10294117647058831,10.606328705018793,0.060940276612306166,0.001194000244140625,False,,,,,
default_nodes_T60_S21,60,Exact-HiGHS,0.23047585256582412,-2.40854521691828e-16,19,0.31666666666666665,19,0.31666666666666665,17,0.2833333333333333,40.578947368421055,89.0,107.0,228.79732002369545,362.35224016374286,0.5345731776254566,0.8466173835601469,114.79732002369545,113.5549201400474,228.35224016374286,20.0,248.35224016374286,0.4330127018922193,0.03947368421052633,9.784353268239528,0.05803235366238546,21.29316782951355,True,0.0,95399.0,27916.0,258345.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S22,60,Greedy,0.2232916679413056,0.10988839101914807,23,0.38333333333333336,23,0.38333333333333336,19,0.31666666666666665,43.26086956521739,94.0,112.0,240.24240650471853,370.4199037292233,0.5362553716623182,0.8268301422527305,102.24240650471853,102.17749722450475,204.41990372922328,28.0,232.41990372922328,0.82915619758885,0.07608695652173902,11.190536029403575,0.06445263239741172,0.0013282299041748047,False,,,,,
default_nodes_T60_S22,60,Exact-HiGHS,0.250858056100366,0.0,24,0.4,24,0.4,21,0.35,40.791666666666664,83.0,99.0,237.0109332320019,355.6865532472191,0.5985124576565705,0.8981983667859068,93.0109332320019,92.67562001521722,185.68655324721914,26.0,211.68655324721914,0.7071067811865476,0.0625,5.692777868799899,0.03513545323259981,9.792541027069092,True,0.0,72510.0,21929.0,195665.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S23,60,Greedy,0.1882416641610729,0.28040708681977083,19,0.31666666666666665,19,0.31666666666666665,15,0.25,43.473684210526315,84.0,97.0,243.70892484075551,357.9133245690979,0.6281157856720503,0.9224570220853038,129.70892484075551,98.20439972834234,227.91332456909785,16.0,243.91332456909785,0.4330127018922193,0.03947368421052633,3.0782023134843493,0.018315464969458795,0.0010211467742919922,False,,,,,
default_nodes_T60_S23,60,Exact-HiGHS,0.26159466097171147,2.372428659132412e-13,21,0.35,21,0.35,18,0.3,41.904761904761905,98.0,120.0,259.0115401939501,411.36108364009584,0.5396073754040628,0.857002257583533,133.0115401939501,130.34954344614573,263.36108364009584,22.0,285.36108364009584,0.82915619758885,0.08333333333333326,12.778552888017877,0.06366383208654458,210.08778476715088,True,0.0,231146.0,56927.0,636575.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S24,60,Greedy,0.17264112192414033,0.167851657434194,17,0.2833333333333333,17,0.2833333333333333,15,0.25,41.35294117647059,80.0,96.0,227.46459441189518,352.9860407332784,0.5923557146143104,0.9192344810762458,125.46459441189516,109.5214463213832,234.98604073327834,16.0,250.98604073327834,0.4330127018922193,0.044117647058823595,4.203631442531969,0.02521906181780209,0.0010159015655517578,False,,,,,
default_nodes_T60_S24,60,Exact-HiGHS,0.20746435832802002,0.0,19,0.31666666666666665,19,0.31666666666666665,17,0.2833333333333333,39.94736842105263,81.0,96.0,224.5941828536241,352.7104877470143,0.584880684514646,0.9185168951745165,110.5941828536241,110.11630489339026,220.71048774701438,18.0,238.71048774701438,0.4330127018922193,0.03947368421052633,5.378551008222331,0.03335464464286497,63.227161169052124,True,0.0,138172.0,33257.0,381323.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S25,60,Greedy,0.20033682621985802,0.20858604288196014,20,0.3333333333333333,20,0.3333333333333333,15,0.25,48.6,92.0,111.0,271.58307559100047,393.06029509278153,0.6116735936734244,0.885270934893652,151.58307559100044,101.47721950178104,253.06029509278147,20.0,273.0602950927815,0.0,0.0,6.2790267390448244,0.03540811815866318,0.0012249946594238281,False,,,,,
default_nodes_T60_S25,60,Exact-HiGHS,0.2531378483005168,-2.1929218251613192e-16,21,0.35,21,0.35,19,0.31666666666666665,41.42857142857143,91.0,110.0,245.29326889042346,369.0769897966686,0.5574847020236897,0.8388113404469741,119.29326889042345,103.78372090624512,223.07698979666856,20.0,243.07698979666856,0.4330127018922193,0.03571428571428581,10.273179432009067,0.05960443745025801,51.52974796295166,True,0.0,123649.0,33530.0,337481.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S26,60,Greedy,0.23931315809749212,0.18568734422529043,24,0.4,24,0.4,18,0.3,45.041666666666664,90.0,98.0,254.91446800263512,360.48619695450435,0.6502920102108039,0.9196076452921029,110.91446800263512,81.57172895186922,192.48619695450435,24.0,216.48619695450435,0.7071067811865476,0.0625,4.899962945036515,0.027644222062668034,0.0011420249938964844,False,,,,,
default_nodes_T60_S26,60,Exact-HiGHS,0.2938836286043199,0.0,26,0.43333333333333335,26,0.43333333333333335,22,0.36666666666666664,41.69230769230769,90.0,99.0,244.20191357463517,358.4448223958865,0.6166714989258464,0.9051636929189053,88.20191357463516,86.2429088212513,174.44482239588646,28.0,202.44482239588646,0.5,0.03846153846153855,6.3795833919707485,0.03809913963671718,58.09238409996033,True,0.0,122421.0,29284.0,338043.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S27,60,Greedy,0.21442701408852743,0.25291501669112576,20,0.3333333333333333,20,0.3333333333333333,16,0.26666666666666666,43.95,83.0,99.0,234.06954515551007,343.4873094965187,0.5910847099886618,0.8673921956982796,114.06954515551008,89.41776434100863,203.48730949651872,20.0,223.48730949651872,0.7071067811865476,0.07499999999999996,7.085490777708307,0.04504496977211936,0.0010950565338134766,False,,,,,
default_nodes_T60_S27,60,Exact-HiGHS,0.2870182360496929,3.8681271263646734e-16,25,0.4166666666666667,25,0.4166666666666667,22,0.36666666666666664,44.88,93.0,101.0,247.48674629387747,367.0855579932151,0.612590956172964,0.9086276187950869,97.48674629387747,95.59881169933763,193.0855579932151,24.0,217.0855579932151,0.4330127018922193,0.030000000000000027,6.504600803439925,0.03768804032387085,80.02165198326111,True,0.0,160786.0,37793.0,444629.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S28,60,Greedy,0.26401603898958986,0.159893236015373,22,0.36666666666666664,22,0.36666666666666664,19,0.31666666666666665,40.0,85.0,92.0,237.72453542838593,338.0727500986124,0.6459905854032226,0.918675951354925,105.72453542838592,78.34821467022645,184.07275009861237,22.0,206.07275009861237,0.5,0.045454545454545414,3.971262136996242,0.02609517105138215,0.00125885009765625,False,,,,,
default_nodes_T60_S28,60,Exact-HiGHS,0.31426486526231684,1.7663810806506375e-16,26,0.43333333333333335,26,0.43333333333333335,22,0.36666666666666664,38.76923076923077,87.0,94.0,235.21397549558282,338.1688188839273,0.6255690837648479,0.8993851566061897,79.21397549558282,78.9548433883445,158.16881888392732,24.0,182.16881888392732,0.8660254037844386,0.05769230769230771,6.129072897515613,0.04015426652507714,218.66270422935486,True,0.0,216972.0,46810.0,604170.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S29,60,Greedy,0.2523657612431226,0.14084173888208976,24,0.4,24,0.4,20,0.3333333333333333,44.416666666666664,95.0,107.0,251.89024291268328,379.5608029652806,0.5885286049361759,0.8868243059936461,107.89024291268328,105.67056005259727,213.56080296528054,22.0,235.56080296528054,0.7071067811865476,0.0625,6.741043182082409,0.03847042984930393,0.0012052059173583984,False,,,,,
default_nodes_T60_S29,60,Exact-HiGHS,0.29373605849375417,0.0,25,0.4166666666666667,25,0.4166666666666667,23,0.38333333333333336,41.4,97.0,109.0,257.96219451155594,386.21530279093116,0.5916564094301742,0.885814914658099,107.96219451155594,106.25310827937524,214.21530279093116,22.0,236.21530279093116,1.0897247358851685,0.09000000000000008,6.016335566653368,0.034102581116757236,36.40004515647888,True,0.0,139832.0,37776.0,381784.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T60_S30,60,Greedy,0.1942250772341131,0.2369625286502154,19,0.31666666666666665,19,0.31666666666666665,15,0.25,48.421052631578945,100.0,122.0,264.58166915645427,409.1482488285376,0.5421755515501112,0.8384185426814295,150.58166915645424,128.56657967208335,279.1482488285376,16.0,295.1482488285376,0.82915619758885,0.09210526315789469,13.441064016144106,0.06849845240543284,0.0009629726409912109,False,,,,,
default_nodes_T60_S30,60,Exact-HiGHS,0.25454199109060244,2.1808249001831255e-15,22,0.36666666666666664,22,0.36666666666666664,20,0.3333333333333333,44.54545454545455,91.0,106.0,251.26479807954132,391.7768618721304,0.5926056558479749,0.9240020327172886,119.26479807954132,118.51206379258906,237.77686187213038,22.0,259.7768618721304,0.5,0.045454545454545414,4.7938197589168166,0.02627030991080881,178.484787940979,True,0.0,242823.0,46764.0,681769.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
