Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T60_S12,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T60_S12,Greedy,2,55,D2,8.537498983243799,6.0,14.537498983243799,48.0,0.009978127668540867,460,1,4,Task Executed
6helos_7areas_T60_S12,Greedy,5,32,D2,8.865864328753174,6.0,14.865864328753174,48.0,0.0070926247198056834,220,4,0,Task Executed
6helos_7areas_T60_S12,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,52.0,0.0,650,4,4,Idle
6helos_7areas_T60_S12,Greedy,6,36,D4,5.542382347074717,6.0,11.542382347074717,56.0,0.005167091981206459,12,2,0,Task Executed
6helos_7areas_T60_S12,Greedy,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,56.0,0.0,700,3,5,Idle
6helos_7areas_T60_S12,Greedy,2,39,D4,6.363476028122824,6.0,12.363476028122825,61.0,0.003857920275016372,120,1,1,Task Executed
6helos_7areas_T60_S12,Greedy,3,29,D3,9.553155625336712,6.0,15.553155625336712,64.0,0.0021684745727166303,300,4,1,Task Executed
6helos_7areas_T60_S12,Greedy,5,34,D1,4.568997663051538,6.0,10.568997663051537,59.0,0.0004432832262810976,120,1,0,Task Executed
6helos_7areas_T60_S12,Greedy,1,20,D4,13.314653581674591,6.0,19.31465358167459,72.0,0.001264303000354059,478,3,3,Task Executed
6helos_7areas_T60_S12,Greedy,4,47,D4,12.48248773281993,6.0,18.48248773281993,75.0,0.0008692260513069619,300,3,2,Task Executed
6helos_7areas_T60_S12,Greedy,6,Idle,Base,12.885148627427023,2.0,14.885148627427023,71.0,0.0,600,3,4,Idle
6helos_7areas_T60_S12,Greedy,5,Idle,Base,4.354145137872279,2.0,6.354145137872279,66.0,0.0,450,4,2,Idle
6helos_7areas_T60_S12,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,78.0,0.0,800,2,6,Idle
6helos_7areas_T60_S12,Greedy,3,60,D4,5.1848127253000005,6.0,11.1848127253,76.0,0.0005928531545439361,172,2,0,Task Executed
6helos_7areas_T60_S12,Greedy,5,40,D6,21.882959245162517,6.0,27.882959245162517,94.0,0.00018311571050988633,278,3,0,Task Executed
6helos_7areas_T60_S12,Greedy,6,38,D1,3.651863664021911,6.0,9.65186366402191,81.0,4.12103859439129e-05,500,0,4,Task Executed
6helos_7areas_T60_S12,Greedy,1,19,D4,0.0,6.0,6.0,78.0,0.0005928531545439361,18,2,0,Task Executed
6helos_7areas_T60_S12,Greedy,4,Idle,Base,12.48248773281993,2.0,14.48248773281993,90.0,0.0,700,3,5,Idle
6helos_7areas_T60_S12,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,92.0,0.0,500,5,3,Idle
6helos_7areas_T60_S12,Greedy,1,Idle,Base,13.314653581674591,2.0,15.314653581674591,94.0,0.0,650,4,4,Idle
